name,population,flu,percent
종로구,160070,22951,14.34
중구,130465,21796,0
용산구,239740,39763,0
성동구,299337,51400,0
광진구,368927,56739,0
동대문구,364273,57341,0
중랑구,416798,69431,0
성북구,476589,73113,0
강북구,338707,48340,0
도봉구,358582,58227,0
노원구,590479,89091,0
은평구,503660,76341,0
서대문구,314110,50521,0
마포구,381856,63947,0
양천구,492528,71324,0
강서구,569070,74338,0
구로구,424964,66294,0
금천구,241020,35342,0
영등포구,386471,65349,0
동작구,410815,68258,0
관악구,518028,71624,0
서초구,441763,64006,0
강남구,563599,71429,0
송파구,668415,87467,0
강동구,483379,66911,0